run_timestamp,keyword,current_score,avg_velocity,avg_acceleration,momentum_score,label,source
2026-06-29T11:13:54.630160+00:00,ไฟ LED ติดผนัง,0.0,0.0,0.0,0.0,STABLE,live
2026-06-29T11:13:54.630160+00:00,หม้อทอดไร้น้ำมัน,0.0,-0.778,-2.556,-1.311,DECLINE,live
2026-06-29T11:13:54.630160+00:00,เครื่องฟอกอากาศ,0.0,-3.0,-2.556,-2.867,DECLINE,live
2026-06-29T11:13:54.630160+00:00,เครื่องชงกาแฟ,0.0,-6.778,-2.333,-5.444,DECLINE,live
2026-06-29T11:13:54.630160+00:00,กระเป๋าสะพาย,76.0,3.444,3.556,3.478,GROWTH,live
2026-06-29T11:13:54.630160+00:00,รองเท้าผ้าใบ,72.0,1.556,-2.556,0.322,PEAK,live
2026-06-29T11:13:54.630160+00:00,เสื้อโอเวอร์ไซส์,0.0,0.0,0.0,0.0,STABLE,live
2026-06-29T11:13:54.630160+00:00,กางเกงขายาวทรงสวย,0.0,0.0,0.0,0.0,STABLE,live
2026-06-29T11:13:54.630160+00:00,เดรสออกงาน,0.0,0.0,0.0,0.0,STABLE,live
2026-06-29T12:58:40.852473+00:00,ลิปเปลี่ยนสี,25.35,0.12,-0.068,0.064,STABLE,simulate_fallback
2026-06-29T12:58:40.852473+00:00,ครีมกันแดดโกลว์,27.53,-0.145,0.134,-0.061,STABLE,simulate_fallback
2026-06-29T12:58:40.852473+00:00,เซรั่มหน้าใส,34.43,-0.356,-0.006,-0.251,DECLINE,simulate_fallback
2026-06-29T12:58:40.852473+00:00,น้ำหอมติดทน,26.96,-0.659,-2.172,-1.113,DECLINE,simulate_fallback
2026-06-29T12:58:40.852473+00:00,คอนซีลเลอร์,27.23,-1.524,-2.127,-1.705,DECLINE,simulate_fallback
2026-06-29T12:58:40.852473+00:00,วิตามินผิว,32.53,0.96,0.929,0.951,INTRO,simulate_fallback
2026-06-29T12:58:40.852473+00:00,กาแฟลดน้ำหนัก,32.04,0.56,-0.151,0.347,INTRO,simulate_fallback
2026-06-29T12:58:40.852473+00:00,ขนมเกาหลี,32.85,-0.197,1.53,0.321,STABLE,simulate_fallback
2026-06-29T12:58:40.852473+00:00,คอลลาเจน,30.09,0.125,-0.483,-0.058,STABLE,simulate_fallback
2026-06-29T12:58:40.852473+00:00,โพรไบโอติก,24.51,-1.427,-0.409,-1.122,DECLINE,simulate_fallback
2026-06-29T12:58:40.852473+00:00,เครื่องฟอกอากาศ,34.0,1.412,1.809,1.531,INTRO,simulate_fallback
2026-06-29T12:58:40.852473+00:00,เครื่องชงกาแฟ,31.15,0.888,0.446,0.755,INTRO,simulate_fallback
2026-06-29T12:58:40.852473+00:00,หม้อทอดไร้น้ำมัน,29.15,-0.038,-0.151,-0.072,STABLE,simulate_fallback
2026-06-29T12:58:40.852473+00:00,ที่ดูดฝุ่นไร้สาย,27.27,-0.674,-0.196,-0.531,DECLINE,simulate_fallback
2026-06-29T12:58:40.852473+00:00,ไฟ LED ติดผนัง,25.17,-2.1,-1.062,-1.789,DECLINE,simulate_fallback
2026-06-29T12:58:40.852473+00:00,รองเท้าผ้าใบ,31.84,1.828,0.842,1.532,INTRO,simulate_fallback
2026-06-29T12:58:40.852473+00:00,กางเกงขายาวทรงสวย,27.24,1.19,0.312,0.927,INTRO,simulate_fallback
2026-06-29T12:58:40.852473+00:00,เดรสออกงาน,30.42,0.913,0.951,0.925,INTRO,simulate_fallback
2026-06-29T12:58:40.852473+00:00,กระเป๋าสะพาย,32.58,0.619,-0.294,0.345,INTRO,simulate_fallback
2026-06-29T12:58:40.852473+00:00,เสื้อโอเวอร์ไซส์,29.2,0.274,-0.009,0.189,STABLE,simulate_fallback
2026-06-29T15:40:31.527736+00:00,ครีมกันแดดโกลว์,30.68,1.737,0.607,1.398,INTRO,simulate_fallback
2026-06-29T15:40:31.527736+00:00,ลิปเปลี่ยนสี,29.79,1.529,0.829,1.319,INTRO,simulate_fallback
2026-06-29T15:40:31.527736+00:00,เซรั่มหน้าใส,31.61,0.4,0.126,0.317,INTRO,simulate_fallback
2026-06-29T15:40:31.527736+00:00,น้ำหอมติดทน,32.91,-0.942,0.86,-0.401,DECLINE,simulate_fallback
2026-06-29T15:40:31.527736+00:00,คอนซีลเลอร์,25.52,-2.047,-1.418,-1.858,DECLINE,simulate_fallback
2026-06-29T15:40:31.527736+00:00,คอลลาเจน,48.0,4.0,2.333,3.5,GROWTH,live
2026-06-29T15:40:31.527736+00:00,วิตามินผิว,0.0,0.0,0.0,0.0,STABLE,live
2026-06-29T15:40:31.527736+00:00,ขนมเกาหลี,0.0,0.0,0.0,0.0,STABLE,live
2026-06-29T15:40:31.527736+00:00,กาแฟลดน้ำหนัก,0.0,0.0,0.0,0.0,STABLE,live
2026-06-29T15:40:31.527736+00:00,โพรไบโอติก,0.0,-4.444,-7.333,-5.311,DECLINE,live
2026-06-29T15:40:31.527736+00:00,เครื่องฟอกอากาศ,46.0,5.333,8.889,6.4,GROWTH,live
2026-06-29T15:40:31.527736+00:00,ที่ดูดฝุ่นไร้สาย,0.0,0.0,0.0,0.0,STABLE,live
2026-06-29T15:40:31.527736+00:00,ไฟ LED ติดผนัง,0.0,0.0,0.0,0.0,STABLE,live
2026-06-29T15:40:31.527736+00:00,เครื่องชงกาแฟ,0.0,-5.111,6.333,-1.678,DECLINE,live
2026-06-29T15:40:31.527736+00:00,หม้อทอดไร้น้ำมัน,0.0,-9.667,0.0,-6.767,DECLINE,live
2026-06-29T15:40:31.527736+00:00,รองเท้าผ้าใบ,88.0,3.444,7.333,4.611,GROWTH,live
2026-06-29T15:40:31.527736+00:00,กระเป๋าสะพาย,52.0,3.111,-4.667,0.778,PEAK,live
2026-06-29T15:40:31.527736+00:00,เสื้อโอเวอร์ไซส์,0.0,0.0,0.0,0.0,STABLE,live
2026-06-29T15:40:31.527736+00:00,กางเกงขายาวทรงสวย,0.0,0.0,0.0,0.0,STABLE,live
2026-06-29T15:40:31.527736+00:00,เดรสออกงาน,0.0,0.0,0.0,0.0,STABLE,live
2026-06-29T17:28:40.797918+00:00,ลิปเปลี่ยนสี,0.0,0.0,0.0,0.0,STABLE,live
2026-06-29T17:28:40.797918+00:00,ครีมกันแดดโกลว์,0.0,0.0,0.0,0.0,STABLE,live
2026-06-29T17:28:40.797918+00:00,เซรั่มหน้าใส,0.0,0.0,0.0,0.0,STABLE,live
2026-06-29T17:28:40.797918+00:00,น้ำหอมติดทน,0.0,0.0,0.0,0.0,STABLE,live
2026-06-29T17:28:40.797918+00:00,คอนซีลเลอร์,0.0,-3.222,-6.444,-4.189,DECLINE,live
2026-06-29T17:28:40.797918+00:00,ขนมเกาหลี,0.0,0.0,0.0,0.0,STABLE,live
2026-06-29T17:28:40.797918+00:00,กาแฟลดน้ำหนัก,0.0,0.0,0.0,0.0,STABLE,live
2026-06-29T17:28:40.797918+00:00,วิตามินผิว,0.0,0.0,-4.444,-1.333,STABLE,live
2026-06-29T17:28:40.797918+00:00,โพรไบโอติก,0.0,-3.444,-2.778,-3.244,DECLINE,live
2026-06-29T17:28:40.797918+00:00,คอลลาเจน,0.0,-3.222,-4.889,-3.722,DECLINE,live
2026-06-29T17:28:40.797918+00:00,ที่ดูดฝุ่นไร้สาย,0.0,0.0,0.0,0.0,STABLE,live
2026-06-29T17:28:40.797918+00:00,ไฟ LED ติดผนัง,0.0,0.0,0.0,0.0,STABLE,live
2026-06-29T17:28:40.797918+00:00,หม้อทอดไร้น้ำมัน,0.0,-5.111,0.889,-3.311,DECLINE,live
2026-06-29T17:28:40.797918+00:00,เครื่องฟอกอากาศ,0.0,-6.556,-5.667,-6.289,DECLINE,live
2026-06-29T17:28:40.797918+00:00,เครื่องชงกาแฟ,0.0,-8.667,-6.444,-8.0,DECLINE,live
2026-06-29T17:28:40.797918+00:00,เสื้อโอเวอร์ไซส์,0.0,0.0,0.0,0.0,STABLE,live
2026-06-29T17:28:40.797918+00:00,กางเกงขายาวทรงสวย,0.0,0.0,0.0,0.0,STABLE,live
2026-06-29T17:28:40.797918+00:00,เดรสออกงาน,0.0,0.0,0.0,0.0,STABLE,live
2026-06-29T17:28:40.797918+00:00,กระเป๋าสะพาย,0.0,-3.444,-2.333,-3.111,DECLINE,live
2026-06-29T17:28:40.797918+00:00,รองเท้าผ้าใบ,0.0,-7.889,-4.889,-6.989,DECLINE,live
2026-06-29T19:44:03.598745+00:00,ลิปเปลี่ยนสี,0.0,0.0,0.0,0.0,STABLE,live
2026-06-29T19:44:03.598745+00:00,ครีมกันแดดโกลว์,0.0,0.0,0.0,0.0,STABLE,live
2026-06-29T19:44:03.598745+00:00,เซรั่มหน้าใส,0.0,0.0,0.0,0.0,STABLE,live
2026-06-29T19:44:03.598745+00:00,น้ำหอมติดทน,0.0,0.0,0.0,0.0,STABLE,live
2026-06-29T19:44:03.598745+00:00,คอนซีลเลอร์,0.0,-1.778,0.0,-1.244,DECLINE,live
2026-06-29T19:44:03.598745+00:00,ขนมเกาหลี,0.0,0.0,0.0,0.0,STABLE,live
2026-06-29T19:44:03.598745+00:00,กาแฟลดน้ำหนัก,0.0,0.0,0.0,0.0,STABLE,live
2026-06-29T19:44:03.598745+00:00,วิตามินผิว,0.0,-2.778,0.0,-1.944,DECLINE,live
2026-06-29T19:44:03.598745+00:00,โพรไบโอติก,0.0,-4.889,-2.333,-4.122,DECLINE,live
2026-06-29T19:44:03.598745+00:00,คอลลาเจน,0.0,-10.333,-5.0,-8.733,DECLINE,live
2026-06-29T19:44:03.598745+00:00,ที่ดูดฝุ่นไร้สาย,0.0,0.0,0.0,0.0,STABLE,live
2026-06-29T19:44:03.598745+00:00,ไฟ LED ติดผนัง,0.0,0.0,0.0,0.0,STABLE,live
2026-06-29T19:44:03.598745+00:00,หม้อทอดไร้น้ำมัน,0.0,-6.444,4.0,-3.311,DECLINE,live
2026-06-29T19:44:03.598745+00:00,เครื่องฟอกอากาศ,0.0,-12.444,-3.222,-9.678,DECLINE,live
2026-06-29T19:44:03.598745+00:00,เครื่องชงกาแฟ,0.0,-16.0,-3.111,-12.133,DECLINE,live
2026-06-29T19:44:03.598745+00:00,เสื้อโอเวอร์ไซส์,0.0,0.0,0.0,0.0,STABLE,live
2026-06-29T19:44:03.598745+00:00,กางเกงขายาวทรงสวย,0.0,0.0,0.0,0.0,STABLE,live
2026-06-29T19:44:03.598745+00:00,เดรสออกงาน,0.0,0.0,0.0,0.0,STABLE,live
2026-06-29T19:44:03.598745+00:00,รองเท้าผ้าใบ,0.0,-12.222,-1.444,-8.989,DECLINE,live
2026-06-29T19:44:03.598745+00:00,กระเป๋าสะพาย,0.0,-13.778,-0.556,-9.811,DECLINE,live
2026-06-29T22:04:44.841348+00:00,ลิปเปลี่ยนสี,0.0,10.889,0.0,7.622,INTRO,live
2026-06-29T22:04:44.841348+00:00,ครีมกันแดดโกลว์,0.0,0.0,0.0,0.0,STABLE,live
2026-06-29T22:04:44.841348+00:00,เซรั่มหน้าใส,0.0,0.0,0.0,0.0,STABLE,live
2026-06-29T22:04:44.841348+00:00,น้ำหอมติดทน,0.0,0.0,0.0,0.0,STABLE,live
2026-06-29T22:04:44.841348+00:00,คอนซีลเลอร์,0.0,-7.333,0.0,-5.133,DECLINE,live
2026-06-29T22:04:44.841348+00:00,คอลลาเจน,0.0,0.333,4.667,1.633,INTRO,live
2026-06-29T22:04:44.841348+00:00,โพรไบโอติก,0.0,0.0,2.0,0.6,STABLE,live
2026-06-29T22:04:44.841348+00:00,วิตามินผิว,0.0,0.0,0.0,0.0,STABLE,live
2026-06-29T22:04:44.841348+00:00,ขนมเกาหลี,0.0,0.0,0.0,0.0,STABLE,live
2026-06-29T22:04:44.841348+00:00,กาแฟลดน้ำหนัก,0.0,0.0,0.0,0.0,STABLE,live
2026-06-29T22:04:44.841348+00:00,เครื่องฟอกอากาศ,0.0,0.0,2.222,0.667,STABLE,live
2026-06-29T22:04:44.841348+00:00,ที่ดูดฝุ่นไร้สาย,0.0,0.0,0.0,0.0,STABLE,live
2026-06-29T22:04:44.841348+00:00,หม้อทอดไร้น้ำมัน,0.0,0.0,0.0,0.0,STABLE,live
2026-06-29T22:04:44.841348+00:00,ไฟ LED ติดผนัง,0.0,0.0,0.0,0.0,STABLE,live
2026-06-29T22:04:44.841348+00:00,เครื่องชงกาแฟ,0.0,0.0,0.0,0.0,STABLE,live
2026-06-29T22:04:44.841348+00:00,เสื้อโอเวอร์ไซส์,0.0,0.0,0.0,0.0,STABLE,live
2026-06-29T22:04:44.841348+00:00,กางเกงขายาวทรงสวย,0.0,0.0,0.0,0.0,STABLE,live
2026-06-29T22:04:44.841348+00:00,เดรสออกงาน,0.0,0.0,0.0,0.0,STABLE,live
2026-06-29T22:04:44.841348+00:00,กระเป๋าสะพาย,0.0,-2.111,3.111,-0.544,DECLINE,live
2026-06-29T22:04:44.841348+00:00,รองเท้าผ้าใบ,0.0,-2.778,2.0,-1.344,DECLINE,live
2026-06-30T02:33:44.272968+00:00,คอนซีลเลอร์,0.0,5.778,0.0,4.044,INTRO,live
2026-06-30T02:33:44.272968+00:00,ลิปเปลี่ยนสี,0.0,0.0,0.0,0.0,STABLE,live
2026-06-30T02:33:44.272968+00:00,ครีมกันแดดโกลว์,0.0,0.0,0.0,0.0,STABLE,live
2026-06-30T02:33:44.272968+00:00,เซรั่มหน้าใส,0.0,0.0,0.0,0.0,STABLE,live
2026-06-30T02:33:44.272968+00:00,น้ำหอมติดทน,0.0,0.0,0.0,0.0,STABLE,live
2026-06-30T02:33:44.272968+00:00,วิตามินผิว,0.0,1.889,0.0,1.322,INTRO,live
2026-06-30T02:33:44.272968+00:00,ขนมเกาหลี,0.0,0.0,0.0,0.0,STABLE,live
2026-06-30T02:33:44.272968+00:00,กาแฟลดน้ำหนัก,0.0,0.0,0.0,0.0,STABLE,live
2026-06-30T02:33:44.272968+00:00,โพรไบโอติก,0.0,2.222,-6.0,-0.244,INTRO,live
2026-06-30T02:33:44.272968+00:00,คอลลาเจน,42.0,-1.444,-6.444,-2.944,DECLINE,live
2026-06-30T02:33:44.272968+00:00,เครื่องชงกาแฟ,48.0,12.444,5.333,10.311,GROWTH,live
2026-06-30T02:33:44.272968+00:00,หม้อทอดไร้น้ำมัน,23.0,7.778,2.556,6.211,INTRO,live
2026-06-30T02:33:44.272968+00:00,เครื่องฟอกอากาศ,30.0,5.889,3.333,5.122,INTRO,live
2026-06-30T02:33:44.272968+00:00,ที่ดูดฝุ่นไร้สาย,0.0,0.0,0.0,0.0,STABLE,live
2026-06-30T02:33:44.272968+00:00,ไฟ LED ติดผนัง,0.0,0.0,0.0,0.0,STABLE,live
2026-06-30T02:33:44.272968+00:00,รองเท้าผ้าใบ,57.0,12.0,7.111,10.533,GROWTH,live
2026-06-30T02:33:44.272968+00:00,กระเป๋าสะพาย,26.0,1.778,2.889,2.111,INTRO,live
2026-06-30T02:33:44.272968+00:00,เสื้อโอเวอร์ไซส์,0.0,0.0,0.0,0.0,STABLE,live
2026-06-30T02:33:44.272968+00:00,กางเกงขายาวทรงสวย,0.0,0.0,0.0,0.0,STABLE,live
2026-06-30T02:33:44.272968+00:00,เดรสออกงาน,0.0,0.0,0.0,0.0,STABLE,live
2026-06-30T06:48:46.754663+00:00,ลิปเปลี่ยนสี,0.0,0.0,0.0,0.0,STABLE,live
2026-06-30T06:48:46.754663+00:00,ครีมกันแดดโกลว์,0.0,0.0,0.0,0.0,STABLE,live
2026-06-30T06:48:46.754663+00:00,เซรั่มหน้าใส,0.0,0.0,0.0,0.0,STABLE,live
2026-06-30T06:48:46.754663+00:00,น้ำหอมติดทน,0.0,0.0,0.0,0.0,STABLE,live
2026-06-30T06:48:46.754663+00:00,คอนซีลเลอร์,0.0,-2.444,0.0,-1.711,DECLINE,live
2026-06-30T06:48:46.754663+00:00,โพรไบโอติก,21.0,1.111,2.556,1.544,INTRO,live
2026-06-30T06:48:46.754663+00:00,คอลลาเจน,49.0,-0.667,1.889,0.1,DECLINE,live
2026-06-30T06:48:46.754663+00:00,ขนมเกาหลี,0.0,0.0,0.0,0.0,STABLE,live
2026-06-30T06:48:46.754663+00:00,กาแฟลดน้ำหนัก,0.0,0.0,0.0,0.0,STABLE,live
2026-06-30T06:48:46.754663+00:00,วิตามินผิว,0.0,-2.333,-2.667,-2.433,DECLINE,live
2026-06-30T06:48:46.754663+00:00,เครื่องชงกาแฟ,41.0,1.444,1.444,1.444,GROWTH,live
2026-06-30T06:48:46.754663+00:00,หม้อทอดไร้น้ำมัน,0.0,1.889,-1.556,0.856,INTRO,live
2026-06-30T06:48:46.754663+00:00,ไฟ LED ติดผนัง,0.0,0.0,0.0,0.0,STABLE,live
2026-06-30T06:48:46.754663+00:00,เครื่องฟอกอากาศ,26.0,0.556,-3.778,-0.744,INTRO,live
2026-06-30T06:48:46.754663+00:00,ที่ดูดฝุ่นไร้สาย,0.0,-1.667,0.0,-1.167,DECLINE,live
2026-06-30T06:48:46.754663+00:00,กระเป๋าสะพาย,38.0,1.889,2.556,2.089,GROWTH,live
2026-06-30T06:48:46.754663+00:00,รองเท้าผ้าใบ,43.0,0.667,1.889,1.033,GROWTH,live
2026-06-30T06:48:46.754663+00:00,เสื้อโอเวอร์ไซส์,0.0,0.0,0.0,0.0,STABLE,live
2026-06-30T06:48:46.754663+00:00,กางเกงขายาวทรงสวย,0.0,0.0,0.0,0.0,STABLE,live
2026-06-30T06:48:46.754663+00:00,เดรสออกงาน,0.0,0.0,0.0,0.0,STABLE,live
2026-06-30T11:39:25.884411+00:00,ลิปเปลี่ยนสี,31.98,0.657,0.113,0.494,INTRO,simulate_fallback
2026-06-30T11:39:25.884411+00:00,เซรั่มหน้าใส,30.91,0.049,0.273,0.116,STABLE,simulate_fallback
2026-06-30T11:39:25.884411+00:00,ครีมกันแดดโกลว์,29.19,-0.137,0.08,-0.072,STABLE,simulate_fallback
2026-06-30T11:39:25.884411+00:00,น้ำหอมติดทน,30.39,-0.075,-0.085,-0.078,STABLE,simulate_fallback
2026-06-30T11:39:25.884411+00:00,คอนซีลเลอร์,29.32,-0.222,0.208,-0.093,STABLE,simulate_fallback
2026-06-30T11:39:25.884411+00:00,คอลลาเจน,49.0,1.444,0.222,1.078,GROWTH,live
2026-06-30T11:39:25.884411+00:00,วิตามินผิว,21.0,1.778,-1.0,0.944,INTRO,live
2026-06-30T11:39:25.884411+00:00,ขนมเกาหลี,0.0,0.0,0.0,0.0,STABLE,live
2026-06-30T11:39:25.884411+00:00,กาแฟลดน้ำหนัก,0.0,0.0,0.0,0.0,STABLE,live
2026-06-30T11:39:25.884411+00:00,โพรไบโอติก,0.0,-4.222,-4.778,-4.389,DECLINE,live
2026-06-30T11:39:25.884411+00:00,หม้อทอดไร้น้ำมัน,30.79,0.186,0.153,0.176,STABLE,simulate_fallback
2026-06-30T11:39:25.884411+00:00,เครื่องชงกาแฟ,29.8,0.125,-0.085,0.062,STABLE,simulate_fallback
2026-06-30T11:39:25.884411+00:00,ที่ดูดฝุ่นไร้สาย,30.94,-0.05,0.173,0.017,STABLE,simulate_fallback
2026-06-30T11:39:25.884411+00:00,ไฟ LED ติดผนัง,29.49,-0.156,-0.107,-0.141,STABLE,simulate_fallback
2026-06-30T11:39:25.884411+00:00,เครื่องฟอกอากาศ,27.21,-0.078,-0.328,-0.153,STABLE,simulate_fallback
2026-06-30T11:39:25.884411+00:00,กระเป๋าสะพาย,31.76,0.592,0.466,0.555,INTRO,simulate_fallback
2026-06-30T11:39:25.884411+00:00,รองเท้าผ้าใบ,29.45,0.026,0.483,0.163,STABLE,simulate_fallback
2026-06-30T11:39:25.884411+00:00,เสื้อโอเวอร์ไซส์,30.18,0.128,-0.015,0.085,STABLE,simulate_fallback
2026-06-30T11:39:25.884411+00:00,เดรสออกงาน,27.75,-0.298,-0.094,-0.237,STABLE,simulate_fallback
2026-06-30T11:39:25.884411+00:00,กางเกงขายาวทรงสวย,28.4,-0.237,-0.467,-0.306,STABLE,simulate_fallback
2026-06-30T13:57:36.543452+00:00,คอนซีลเลอร์,0.0,5.111,0.0,3.578,INTRO,live
2026-06-30T13:57:36.543452+00:00,ลิปเปลี่ยนสี,0.0,0.0,0.0,0.0,STABLE,live
2026-06-30T13:57:36.543452+00:00,ครีมกันแดดโกลว์,0.0,0.0,0.0,0.0,STABLE,live
2026-06-30T13:57:36.543452+00:00,เซรั่มหน้าใส,0.0,0.0,0.0,0.0,STABLE,live
2026-06-30T13:57:36.543452+00:00,น้ำหอมติดทน,0.0,0.0,0.0,0.0,STABLE,live
2026-06-30T13:57:36.543452+00:00,โพรไบโอติก,24.0,2.111,-0.889,1.211,INTRO,live
2026-06-30T13:57:36.543452+00:00,วิตามินผิว,0.0,0.333,1.778,0.767,INTRO,live
2026-06-30T13:57:36.543452+00:00,ขนมเกาหลี,0.0,0.0,0.0,0.0,STABLE,live
2026-06-30T13:57:36.543452+00:00,กาแฟลดน้ำหนัก,0.0,0.0,0.0,0.0,STABLE,live
2026-06-30T13:57:36.543452+00:00,คอลลาเจน,31.0,-0.222,-2.778,-0.989,STABLE,live
2026-06-30T13:57:36.543452+00:00,เครื่องฟอกอากาศ,32.13,0.719,0.474,0.645,INTRO,simulate_fallback
2026-06-30T13:57:36.543452+00:00,เครื่องชงกาแฟ,31.04,-0.029,0.443,0.113,STABLE,simulate_fallback
2026-06-30T13:57:36.543452+00:00,ไฟ LED ติดผนัง,31.3,0.053,-0.045,0.024,STABLE,simulate_fallback
2026-06-30T13:57:36.543452+00:00,ที่ดูดฝุ่นไร้สาย,28.51,-0.115,-0.259,-0.158,STABLE,simulate_fallback
2026-06-30T13:57:36.543452+00:00,หม้อทอดไร้น้ำมัน,29.99,-0.326,-0.447,-0.362,DECLINE,simulate_fallback
2026-06-30T13:57:36.543452+00:00,รองเท้าผ้าใบ,30.29,0.396,0.51,0.43,INTRO,simulate_fallback
2026-06-30T13:57:36.543452+00:00,เดรสออกงาน,31.56,0.223,0.46,0.294,STABLE,simulate_fallback
2026-06-30T13:57:36.543452+00:00,กางเกงขายาวทรงสวย,30.92,0.441,-0.276,0.226,INTRO,simulate_fallback
2026-06-30T13:57:36.543452+00:00,กระเป๋าสะพาย,29.67,-0.036,-0.388,-0.142,STABLE,simulate_fallback
2026-06-30T13:57:36.543452+00:00,เสื้อโอเวอร์ไซส์,30.93,-0.322,0.128,-0.187,DECLINE,simulate_fallback
2026-06-30T16:21:12.049292+00:00,ลิปเปลี่ยนสี,0.0,0.0,0.0,0.0,STABLE,live
2026-06-30T16:21:12.049292+00:00,ครีมกันแดดโกลว์,0.0,0.0,0.0,0.0,STABLE,live
2026-06-30T16:21:12.049292+00:00,เซรั่มหน้าใส,0.0,0.0,0.0,0.0,STABLE,live
2026-06-30T16:21:12.049292+00:00,น้ำหอมติดทน,0.0,0.0,0.0,0.0,STABLE,live
2026-06-30T16:21:12.049292+00:00,คอนซีลเลอร์,0.0,0.0,0.0,0.0,STABLE,live
2026-06-30T16:21:12.049292+00:00,วิตามินผิว,0.0,0.0,0.0,0.0,STABLE,live
2026-06-30T16:21:12.049292+00:00,ขนมเกาหลี,0.0,0.0,0.0,0.0,STABLE,live
2026-06-30T16:21:12.049292+00:00,กาแฟลดน้ำหนัก,0.0,0.0,0.0,0.0,STABLE,live
2026-06-30T16:21:12.049292+00:00,คอลลาเจน,0.0,-1.333,-4.0,-2.133,DECLINE,live
2026-06-30T16:21:12.049292+00:00,โพรไบโอติก,0.0,-3.556,-7.111,-4.622,DECLINE,live
2026-06-30T16:21:12.049292+00:00,ที่ดูดฝุ่นไร้สาย,30.22,0.596,0.269,0.497,INTRO,simulate_fallback
2026-06-30T16:21:12.049292+00:00,หม้อทอดไร้น้ำมัน,30.89,0.321,-0.283,0.14,INTRO,simulate_fallback
2026-06-30T16:21:12.049292+00:00,เครื่องฟอกอากาศ,28.37,-0.263,-0.149,-0.229,STABLE,simulate_fallback
2026-06-30T16:21:12.049292+00:00,เครื่องชงกาแฟ,31.98,-0.287,-0.24,-0.273,STABLE,simulate_fallback
2026-06-30T16:21:12.049292+00:00,ไฟ LED ติดผนัง,25.23,-0.569,-0.012,-0.402,DECLINE,simulate_fallback
2026-06-30T16:21:12.049292+00:00,เดรสออกงาน,31.0,0.414,0.251,0.365,INTRO,simulate_fallback
2026-06-30T16:21:12.049292+00:00,กางเกงขายาวทรงสวย,29.77,0.41,0.052,0.303,INTRO,simulate_fallback
2026-06-30T16:21:12.049292+00:00,เสื้อโอเวอร์ไซส์,30.79,0.147,0.388,0.219,STABLE,simulate_fallback
2026-06-30T16:21:12.049292+00:00,รองเท้าผ้าใบ,30.35,-0.133,-0.038,-0.105,STABLE,simulate_fallback
2026-06-30T16:21:12.049292+00:00,กระเป๋าสะพาย,28.46,-0.207,-0.299,-0.235,STABLE,simulate_fallback
2026-06-30T17:04:28.358387+00:00,ลิปเปลี่ยนสี,29.97,0.195,-0.022,0.13,STABLE,simulate_fallback
2026-06-30T17:04:28.358387+00:00,น้ำหอมติดทน,30.66,-0.054,0.162,0.011,STABLE,simulate_fallback
