run_timestamp,keyword,current_score,avg_velocity,avg_acceleration,momentum_score,label,source
2026-06-30T17:04:28.358387+00:00,ครีมกันแดดโกลว์,27.67,-0.159,-0.109,-0.144,STABLE,simulate_fallback
2026-06-30T17:04:28.358387+00:00,เซรั่มหน้าใส,29.9,-0.617,-0.159,-0.48,DECLINE,simulate_fallback
2026-06-30T17:04:28.358387+00:00,คอนซีลเลอร์,29.16,-0.679,-0.905,-0.746,DECLINE,simulate_fallback
2026-06-30T17:04:28.358387+00:00,วิตามินผิว,29.21,0.484,0.08,0.363,INTRO,simulate_fallback
2026-06-30T17:04:28.358387+00:00,คอลลาเจน,31.48,0.228,0.284,0.245,STABLE,simulate_fallback
2026-06-30T17:04:28.358387+00:00,โพรไบโอติก,30.5,0.041,0.542,0.191,STABLE,simulate_fallback
2026-06-30T17:04:28.358387+00:00,ขนมเกาหลี,29.17,0.106,-0.075,0.052,STABLE,simulate_fallback
2026-06-30T17:04:28.358387+00:00,กาแฟลดน้ำหนัก,31.46,-0.177,0.274,-0.042,STABLE,simulate_fallback
2026-06-30T17:04:28.358387+00:00,เครื่องฟอกอากาศ,33.77,0.918,0.462,0.781,INTRO,simulate_fallback
2026-06-30T17:04:28.358387+00:00,ที่ดูดฝุ่นไร้สาย,30.22,0.406,0.018,0.29,INTRO,simulate_fallback
2026-06-30T17:04:28.358387+00:00,หม้อทอดไร้น้ำมัน,29.82,0.072,0.14,0.093,STABLE,simulate_fallback
2026-06-30T17:04:28.358387+00:00,ไฟ LED ติดผนัง,29.6,-0.314,-0.435,-0.35,DECLINE,simulate_fallback
2026-06-30T17:04:28.358387+00:00,เครื่องชงกาแฟ,28.2,-0.952,-0.29,-0.753,DECLINE,simulate_fallback
2026-06-30T17:04:28.358387+00:00,รองเท้าผ้าใบ,30.94,0.387,0.11,0.304,INTRO,simulate_fallback
2026-06-30T17:04:28.358387+00:00,กางเกงขายาวทรงสวย,30.17,0.252,0.148,0.22,STABLE,simulate_fallback
2026-06-30T17:04:28.358387+00:00,เดรสออกงาน,27.05,-0.082,-0.198,-0.117,STABLE,simulate_fallback
2026-06-30T17:04:28.358387+00:00,เสื้อโอเวอร์ไซส์,28.18,-0.338,-0.066,-0.256,DECLINE,simulate_fallback
2026-06-30T17:04:28.358387+00:00,กระเป๋าสะพาย,26.48,-0.516,-0.11,-0.394,DECLINE,simulate_fallback
2026-06-30T19:43:20.890230+00:00,ลิปเปลี่ยนสี,0.0,0.0,0.0,0.0,STABLE,live
2026-06-30T19:43:20.890230+00:00,ครีมกันแดดโกลว์,0.0,0.0,0.0,0.0,STABLE,live
2026-06-30T19:43:20.890230+00:00,เซรั่มหน้าใส,0.0,0.0,0.0,0.0,STABLE,live
2026-06-30T19:43:20.890230+00:00,น้ำหอมติดทน,0.0,0.0,0.0,0.0,STABLE,live
2026-06-30T19:43:20.890230+00:00,คอนซีลเลอร์,0.0,0.0,0.0,0.0,STABLE,live
2026-06-30T19:43:20.890230+00:00,วิตามินผิว,0.0,0.0,0.0,0.0,STABLE,live
2026-06-30T19:43:20.890230+00:00,ขนมเกาหลี,0.0,0.0,0.0,0.0,STABLE,live
2026-06-30T19:43:20.890230+00:00,กาแฟลดน้ำหนัก,0.0,0.0,0.0,0.0,STABLE,live
2026-06-30T19:43:20.890230+00:00,โพรไบโอติก,0.0,0.0,0.0,0.0,STABLE,live
2026-06-30T19:43:20.890230+00:00,คอลลาเจน,0.0,-13.444,-4.889,-10.878,DECLINE,live
2026-06-30T19:43:20.890230+00:00,เครื่องฟอกอากาศ,0.0,0.0,3.556,1.067,STABLE,live
2026-06-30T19:43:20.890230+00:00,ที่ดูดฝุ่นไร้สาย,0.0,0.0,0.0,0.0,STABLE,live
2026-06-30T19:43:20.890230+00:00,ไฟ LED ติดผนัง,0.0,0.0,0.0,0.0,STABLE,live
2026-06-30T19:43:20.890230+00:00,หม้อทอดไร้น้ำมัน,0.0,-4.556,4.111,-1.956,DECLINE,live
2026-06-30T19:43:20.890230+00:00,เครื่องชงกาแฟ,0.0,-4.889,4.0,-2.222,DECLINE,live
2026-06-30T19:43:20.890230+00:00,เสื้อโอเวอร์ไซส์,0.0,0.0,0.0,0.0,STABLE,live
2026-06-30T19:43:20.890230+00:00,กางเกงขายาวทรงสวย,0.0,0.0,0.0,0.0,STABLE,live
2026-06-30T19:43:20.890230+00:00,เดรสออกงาน,0.0,0.0,0.0,0.0,STABLE,live
2026-06-30T19:43:20.890230+00:00,กระเป๋าสะพาย,0.0,-10.222,-4.556,-8.522,DECLINE,live
2026-06-30T19:43:20.890230+00:00,รองเท้าผ้าใบ,0.0,-11.222,-3.556,-8.922,DECLINE,live
2026-06-30T22:09:39.435816+00:00,ลิปเปลี่ยนสี,0.0,0.0,0.0,0.0,STABLE,live
2026-06-30T22:09:39.435816+00:00,ครีมกันแดดโกลว์,0.0,0.0,0.0,0.0,STABLE,live
2026-06-30T22:09:39.435816+00:00,เซรั่มหน้าใส,0.0,0.0,0.0,0.0,STABLE,live
2026-06-30T22:09:39.435816+00:00,น้ำหอมติดทน,0.0,0.0,0.0,0.0,STABLE,live
2026-06-30T22:09:39.435816+00:00,คอนซีลเลอร์,0.0,0.0,0.0,0.0,STABLE,live
2026-06-30T22:09:39.435816+00:00,คอลลาเจน,0.0,0.0,5.889,1.767,STABLE,live
2026-06-30T22:09:39.435816+00:00,วิตามินผิว,0.0,0.0,0.0,0.0,STABLE,live
2026-06-30T22:09:39.435816+00:00,ขนมเกาหลี,0.0,0.0,0.0,0.0,STABLE,live
2026-06-30T22:09:39.435816+00:00,กาแฟลดน้ำหนัก,0.0,0.0,0.0,0.0,STABLE,live
2026-06-30T22:09:39.435816+00:00,โพรไบโอติก,0.0,0.0,0.0,0.0,STABLE,live
2026-06-30T22:09:39.435816+00:00,ที่ดูดฝุ่นไร้สาย,0.0,0.0,0.0,0.0,STABLE,live
2026-06-30T22:09:39.435816+00:00,หม้อทอดไร้น้ำมัน,0.0,0.0,0.0,0.0,STABLE,live
2026-06-30T22:09:39.435816+00:00,เครื่องฟอกอากาศ,0.0,0.0,0.0,0.0,STABLE,live
2026-06-30T22:09:39.435816+00:00,ไฟ LED ติดผนัง,0.0,0.0,0.0,0.0,STABLE,live
2026-06-30T22:09:39.435816+00:00,เครื่องชงกาแฟ,0.0,0.0,0.0,0.0,STABLE,live
2026-06-30T22:09:39.435816+00:00,กระเป๋าสะพาย,0.0,0.0,5.222,1.567,STABLE,live
2026-06-30T22:09:39.435816+00:00,เสื้อโอเวอร์ไซส์,0.0,0.0,0.0,0.0,STABLE,live
2026-06-30T22:09:39.435816+00:00,กางเกงขายาวทรงสวย,0.0,0.0,0.0,0.0,STABLE,live
2026-06-30T22:09:39.435816+00:00,รองเท้าผ้าใบ,0.0,0.0,0.0,0.0,STABLE,live
2026-06-30T22:09:39.435816+00:00,เดรสออกงาน,0.0,0.0,0.0,0.0,STABLE,live
2026-07-01T02:37:44.325688+00:00,ลิปเปลี่ยนสี,0.0,0.0,0.0,0.0,STABLE,live
2026-07-01T02:37:44.325688+00:00,ครีมกันแดดโกลว์,0.0,0.0,0.0,0.0,STABLE,live
2026-07-01T02:37:44.325688+00:00,เซรั่มหน้าใส,0.0,0.0,0.0,0.0,STABLE,live
2026-07-01T02:37:44.325688+00:00,น้ำหอมติดทน,0.0,0.0,0.0,0.0,STABLE,live
2026-07-01T02:37:44.325688+00:00,คอนซีลเลอร์,0.0,-10.444,-20.889,-13.578,DECLINE,live
2026-07-01T02:37:44.325688+00:00,คอลลาเจน,48.0,8.0,-5.556,3.933,PEAK,live
2026-07-01T02:37:44.325688+00:00,วิตามินผิว,0.0,2.0,0.0,1.4,INTRO,live
2026-07-01T02:37:44.325688+00:00,โพรไบโอติก,0.0,2.0,0.0,1.4,INTRO,live
2026-07-01T02:37:44.325688+00:00,ขนมเกาหลี,0.0,0.0,0.0,0.0,STABLE,live
2026-07-01T02:37:44.325688+00:00,กาแฟลดน้ำหนัก,0.0,0.0,0.0,0.0,STABLE,live
2026-07-01T02:37:44.325688+00:00,เครื่องชงกาแฟ,54.0,13.667,6.0,11.367,GROWTH,live
2026-07-01T02:37:44.325688+00:00,เครื่องฟอกอากาศ,33.0,10.0,3.667,8.1,INTRO,live
2026-07-01T02:37:44.325688+00:00,ที่ดูดฝุ่นไร้สาย,0.0,0.0,0.0,0.0,STABLE,live
2026-07-01T02:37:44.325688+00:00,หม้อทอดไร้น้ำมัน,0.0,0.0,0.0,0.0,STABLE,live
2026-07-01T02:37:44.325688+00:00,ไฟ LED ติดผนัง,0.0,0.0,0.0,0.0,STABLE,live
2026-07-01T02:37:44.325688+00:00,รองเท้าผ้าใบ,49.0,8.778,-3.444,5.111,PEAK,live
2026-07-01T02:37:44.325688+00:00,กระเป๋าสะพาย,43.0,8.0,-2.333,4.9,PEAK,live
2026-07-01T02:37:44.325688+00:00,เสื้อโอเวอร์ไซส์,0.0,0.0,0.0,0.0,STABLE,live
2026-07-01T02:37:44.325688+00:00,กางเกงขายาวทรงสวย,0.0,0.0,0.0,0.0,STABLE,live
2026-07-01T02:37:44.325688+00:00,เดรสออกงาน,0.0,0.0,0.0,0.0,STABLE,live
2026-07-01T07:05:06.718772+00:00,ลิปเปลี่ยนสี,0.0,0.0,0.0,0.0,STABLE,live
2026-07-01T07:05:06.718772+00:00,ครีมกันแดดโกลว์,0.0,0.0,0.0,0.0,STABLE,live
2026-07-01T07:05:06.718772+00:00,เซรั่มหน้าใส,0.0,0.0,0.0,0.0,STABLE,live
2026-07-01T07:05:06.718772+00:00,น้ำหอมติดทน,0.0,0.0,0.0,0.0,STABLE,live
2026-07-01T07:05:06.718772+00:00,คอนซีลเลอร์,0.0,-1.889,0.0,-1.322,DECLINE,live
2026-07-01T07:05:06.718772+00:00,วิตามินผิว,0.0,1.333,0.0,0.933,INTRO,live
2026-07-01T07:05:06.718772+00:00,ขนมเกาหลี,0.0,0.0,0.0,0.0,STABLE,live
2026-07-01T07:05:06.718772+00:00,กาแฟลดน้ำหนัก,0.0,0.0,0.0,0.0,STABLE,live
2026-07-01T07:05:06.718772+00:00,โพรไบโอติก,0.0,-0.889,-0.333,-0.722,DECLINE,live
2026-07-01T07:05:06.718772+00:00,คอลลาเจน,0.0,-6.222,-2.111,-4.989,DECLINE,live
2026-07-01T07:05:06.718772+00:00,ที่ดูดฝุ่นไร้สาย,0.0,0.0,0.0,0.0,STABLE,live
2026-07-01T07:05:06.718772+00:00,ไฟ LED ติดผนัง,0.0,0.0,0.0,0.0,STABLE,live
2026-07-01T07:05:06.718772+00:00,เครื่องฟอกอากาศ,0.0,-4.889,-2.333,-4.122,DECLINE,live
2026-07-01T07:05:06.718772+00:00,หม้อทอดไร้น้ำมัน,0.0,-3.667,-5.333,-4.167,DECLINE,live
2026-07-01T07:05:06.718772+00:00,เครื่องชงกาแฟ,0.0,-7.778,-6.889,-7.511,DECLINE,live
2026-07-01T07:05:06.718772+00:00,เสื้อโอเวอร์ไซส์,0.0,0.0,0.0,0.0,STABLE,live
2026-07-01T07:05:06.718772+00:00,กางเกงขายาวทรงสวย,0.0,0.0,0.0,0.0,STABLE,live
2026-07-01T07:05:06.718772+00:00,เดรสออกงาน,0.0,0.0,0.0,0.0,STABLE,live
2026-07-01T07:05:06.718772+00:00,รองเท้าผ้าใบ,0.0,-4.111,-3.111,-3.811,DECLINE,live
2026-07-01T07:05:06.718772+00:00,กระเป๋าสะพาย,0.0,-5.222,-7.111,-5.789,DECLINE,live
2026-07-01T11:52:14.463112+00:00,ลิปเปลี่ยนสี,0.0,0.0,0.0,0.0,STABLE,live
2026-07-01T11:52:14.463112+00:00,ครีมกันแดดโกลว์,0.0,0.0,0.0,0.0,STABLE,live
2026-07-01T11:52:14.463112+00:00,เซรั่มหน้าใส,0.0,0.0,0.0,0.0,STABLE,live
2026-07-01T11:52:14.463112+00:00,น้ำหอมติดทน,0.0,0.0,0.0,0.0,STABLE,live
2026-07-01T11:52:14.463112+00:00,คอนซีลเลอร์,0.0,0.0,0.0,0.0,STABLE,live
2026-07-01T11:52:14.463112+00:00,วิตามินผิว,0.0,2.111,-2.0,0.878,INTRO,live
2026-07-01T11:52:14.463112+00:00,ขนมเกาหลี,0.0,0.0,0.0,0.0,STABLE,live
2026-07-01T11:52:14.463112+00:00,กาแฟลดน้ำหนัก,0.0,0.0,0.0,0.0,STABLE,live
2026-07-01T11:52:14.463112+00:00,โพรไบโอติก,17.0,-1.333,1.333,-0.533,DECLINE,live
2026-07-01T11:52:14.463112+00:00,คอลลาเจน,49.0,-1.556,1.667,-0.589,DECLINE,live
2026-07-01T11:52:14.463112+00:00,หม้อทอดไร้น้ำมัน,18.0,1.111,0.667,0.978,INTRO,live
2026-07-01T11:52:14.463112+00:00,ที่ดูดฝุ่นไร้สาย,0.0,0.0,0.0,0.0,STABLE,live
2026-07-01T11:52:14.463112+00:00,ไฟ LED ติดผนัง,0.0,0.0,0.0,0.0,STABLE,live
2026-07-01T11:52:14.463112+00:00,เครื่องชงกาแฟ,25.0,-2.667,0.222,-1.8,DECLINE,live
2026-07-01T11:52:14.463112+00:00,เครื่องฟอกอากาศ,16.0,-3.667,1.444,-2.133,DECLINE,live
2026-07-01T11:52:14.463112+00:00,รองเท้าผ้าใบ,55.0,2.222,3.556,2.622,GROWTH,live
2026-07-01T11:52:14.463112+00:00,กางเกงขายาวทรงสวย,0.0,0.0,0.0,0.0,STABLE,live
2026-07-01T11:52:14.463112+00:00,เดรสออกงาน,0.0,0.0,0.0,0.0,STABLE,live
2026-07-01T11:52:14.463112+00:00,กระเป๋าสะพาย,30.0,-1.778,1.0,-0.944,DECLINE,live
2026-07-01T11:52:14.463112+00:00,เสื้อโอเวอร์ไซส์,0.0,-1.111,-2.222,-1.444,DECLINE,live
2026-07-01T14:09:31.897592+00:00,ครีมกันแดดโกลว์,33.57,0.989,0.414,0.816,INTRO,simulate_fallback
2026-07-01T14:09:31.897592+00:00,น้ำหอมติดทน,31.54,0.498,0.731,0.568,INTRO,simulate_fallback
2026-07-01T14:09:31.897592+00:00,ลิปเปลี่ยนสี,29.56,0.588,0.129,0.451,INTRO,simulate_fallback
2026-07-01T14:09:31.897592+00:00,คอนซีลเลอร์,28.73,0.056,-0.557,-0.128,STABLE,simulate_fallback
2026-07-01T14:09:31.897592+00:00,เซรั่มหน้าใส,29.13,-0.653,-0.58,-0.631,DECLINE,simulate_fallback
2026-07-01T14:09:31.897592+00:00,ขนมเกาหลี,29.52,0.512,0.134,0.399,INTRO,simulate_fallback
2026-07-01T14:09:31.897592+00:00,กาแฟลดน้ำหนัก,28.82,0.498,0.101,0.379,INTRO,simulate_fallback
2026-07-01T14:09:31.897592+00:00,โพรไบโอติก,29.43,-0.15,0.192,-0.048,STABLE,simulate_fallback
2026-07-01T14:09:31.897592+00:00,คอลลาเจน,28.49,-0.193,-0.224,-0.202,STABLE,simulate_fallback
2026-07-01T14:09:31.897592+00:00,วิตามินผิว,29.33,-0.425,-0.536,-0.458,DECLINE,simulate_fallback
2026-07-01T14:09:31.897592+00:00,ไฟ LED ติดผนัง,29.32,-0.148,0.563,0.065,STABLE,simulate_fallback
2026-07-01T14:09:31.897592+00:00,หม้อทอดไร้น้ำมัน,28.55,-0.201,-0.158,-0.188,STABLE,simulate_fallback
2026-07-01T14:09:31.897592+00:00,เครื่องฟอกอากาศ,31.06,-0.55,0.192,-0.327,DECLINE,simulate_fallback
2026-07-01T14:09:31.897592+00:00,ที่ดูดฝุ่นไร้สาย,27.45,-0.354,-0.632,-0.438,DECLINE,simulate_fallback
2026-07-01T14:09:31.897592+00:00,เครื่องชงกาแฟ,24.64,-0.755,-0.317,-0.624,DECLINE,simulate_fallback
2026-07-01T14:09:31.897592+00:00,รองเท้าผ้าใบ,100.0,9.333,5.778,8.267,GROWTH,live
2026-07-01T14:09:31.897592+00:00,เสื้อโอเวอร์ไซส์,0.0,0.0,0.0,0.0,STABLE,live
2026-07-01T14:09:31.897592+00:00,กางเกงขายาวทรงสวย,0.0,0.0,0.0,0.0,STABLE,live
2026-07-01T14:09:31.897592+00:00,เดรสออกงาน,0.0,0.0,0.0,0.0,STABLE,live
2026-07-01T14:09:31.897592+00:00,กระเป๋าสะพาย,0.0,-2.889,-6.0,-3.822,DECLINE,live
2026-07-01T17:07:28.978648+00:00,ลิปเปลี่ยนสี,0.0,0.0,0.0,0.0,STABLE,live
2026-07-01T17:07:28.978648+00:00,ครีมกันแดดโกลว์,0.0,0.0,0.0,0.0,STABLE,live
2026-07-01T17:07:28.978648+00:00,เซรั่มหน้าใส,0.0,0.0,0.0,0.0,STABLE,live
2026-07-01T17:07:28.978648+00:00,น้ำหอมติดทน,0.0,0.0,0.0,0.0,STABLE,live
2026-07-01T17:07:28.978648+00:00,คอนซีลเลอร์,0.0,0.0,0.0,0.0,STABLE,live
2026-07-01T17:07:28.978648+00:00,ขนมเกาหลี,0.0,0.0,0.0,0.0,STABLE,live
2026-07-01T17:07:28.978648+00:00,กาแฟลดน้ำหนัก,0.0,0.0,0.0,0.0,STABLE,live
2026-07-01T17:07:28.978648+00:00,โพรไบโอติก,0.0,0.0,0.0,0.0,STABLE,live
2026-07-01T17:07:28.978648+00:00,วิตามินผิว,0.0,-2.556,0.0,-1.789,DECLINE,live
2026-07-01T17:07:28.978648+00:00,คอลลาเจน,0.0,-11.333,-7.889,-10.3,DECLINE,live
2026-07-01T17:07:28.978648+00:00,ที่ดูดฝุ่นไร้สาย,0.0,0.0,0.0,0.0,STABLE,live
2026-07-01T17:07:28.978648+00:00,หม้อทอดไร้น้ำมัน,0.0,0.0,0.0,0.0,STABLE,live
2026-07-01T17:07:28.978648+00:00,ไฟ LED ติดผนัง,0.0,0.0,0.0,0.0,STABLE,live
2026-07-01T17:07:28.978648+00:00,เครื่องฟอกอากาศ,0.0,-0.667,0.0,-0.467,DECLINE,live
2026-07-01T17:07:28.978648+00:00,เครื่องชงกาแฟ,0.0,-5.222,-4.222,-4.922,DECLINE,live
2026-07-01T17:07:28.978648+00:00,เดรสออกงาน,30.74,0.095,0.085,0.092,STABLE,simulate_fallback
2026-07-01T17:07:28.978648+00:00,รองเท้าผ้าใบ,31.77,0.035,0.038,0.036,STABLE,simulate_fallback
2026-07-01T17:07:28.978648+00:00,กระเป๋าสะพาย,30.97,0.148,-0.454,-0.033,STABLE,simulate_fallback
2026-07-01T17:07:28.978648+00:00,กางเกงขายาวทรงสวย,30.49,-0.307,0.02,-0.209,DECLINE,simulate_fallback
2026-07-01T17:07:28.978648+00:00,เสื้อโอเวอร์ไซส์,31.2,-0.318,-0.031,-0.232,DECLINE,simulate_fallback
2026-07-01T19:39:56.579720+00:00,ลิปเปลี่ยนสี,100.0,11.111,11.111,11.111,GROWTH,live
2026-07-01T19:39:56.579720+00:00,ครีมกันแดดโกลว์,0.0,0.0,0.0,0.0,STABLE,live
2026-07-01T19:39:56.579720+00:00,เซรั่มหน้าใส,0.0,0.0,0.0,0.0,STABLE,live
2026-07-01T19:39:56.579720+00:00,น้ำหอมติดทน,0.0,0.0,0.0,0.0,STABLE,live
2026-07-01T19:39:56.579720+00:00,คอนซีลเลอร์,0.0,0.0,0.0,0.0,STABLE,live
2026-07-01T19:39:56.579720+00:00,ขนมเกาหลี,30.7,0.254,0.068,0.199,STABLE,simulate_fallback
2026-07-01T19:39:56.579720+00:00,กาแฟลดน้ำหนัก,28.35,0.086,0.41,0.183,STABLE,simulate_fallback
2026-07-01T19:39:56.579720+00:00,โพรไบโอติก,30.03,0.194,-0.066,0.116,STABLE,simulate_fallback
2026-07-01T19:39:56.579720+00:00,คอลลาเจน,29.65,-0.533,-0.59,-0.55,DECLINE,simulate_fallback
2026-07-01T19:39:56.579720+00:00,วิตามินผิว,30.78,-0.643,-0.513,-0.604,DECLINE,simulate_fallback
2026-07-01T19:39:56.579720+00:00,เครื่องชงกาแฟ,0.0,0.0,4.111,1.233,STABLE,live
2026-07-01T19:39:56.579720+00:00,ที่ดูดฝุ่นไร้สาย,0.0,0.0,0.0,0.0,STABLE,live
2026-07-01T19:39:56.579720+00:00,หม้อทอดไร้น้ำมัน,0.0,0.0,0.0,0.0,STABLE,live
2026-07-01T19:39:56.579720+00:00,ไฟ LED ติดผนัง,0.0,0.0,0.0,0.0,STABLE,live
2026-07-01T19:39:56.579720+00:00,เครื่องฟอกอากาศ,0.0,-6.556,0.0,-4.589,DECLINE,live
2026-07-01T19:39:56.579720+00:00,เสื้อโอเวอร์ไซส์,0.0,0.0,0.0,0.0,STABLE,live
2026-07-01T19:39:56.579720+00:00,กางเกงขายาวทรงสวย,0.0,0.0,0.0,0.0,STABLE,live
2026-07-01T19:39:56.579720+00:00,เดรสออกงาน,0.0,0.0,0.0,0.0,STABLE,live
2026-07-01T19:39:56.579720+00:00,กระเป๋าสะพาย,0.0,-9.111,4.333,-5.078,DECLINE,live
2026-07-01T19:39:56.579720+00:00,รองเท้าผ้าใบ,0.0,-11.0,6.222,-5.833,DECLINE,live
2026-07-01T22:13:10.337168+00:00,ลิปเปลี่ยนสี,0.0,0.0,0.0,0.0,STABLE,live
2026-07-01T22:13:10.337168+00:00,ครีมกันแดดโกลว์,0.0,0.0,0.0,0.0,STABLE,live
2026-07-01T22:13:10.337168+00:00,เซรั่มหน้าใส,0.0,0.0,0.0,0.0,STABLE,live
2026-07-01T22:13:10.337168+00:00,น้ำหอมติดทน,0.0,0.0,0.0,0.0,STABLE,live
2026-07-01T22:13:10.337168+00:00,คอนซีลเลอร์,0.0,0.0,0.0,0.0,STABLE,live
2026-07-01T22:13:10.337168+00:00,คอลลาเจน,0.0,3.778,3.778,3.778,INTRO,live
2026-07-01T22:13:10.337168+00:00,วิตามินผิว,0.0,0.0,0.0,0.0,STABLE,live
2026-07-01T22:13:10.337168+00:00,ขนมเกาหลี,0.0,0.0,0.0,0.0,STABLE,live
2026-07-01T22:13:10.337168+00:00,กาแฟลดน้ำหนัก,0.0,0.0,0.0,0.0,STABLE,live
2026-07-01T22:13:10.337168+00:00,โพรไบโอติก,0.0,0.0,0.0,0.0,STABLE,live
2026-07-01T22:13:10.337168+00:00,ที่ดูดฝุ่นไร้สาย,0.0,0.0,0.0,0.0,STABLE,live
2026-07-01T22:13:10.337168+00:00,หม้อทอดไร้น้ำมัน,0.0,0.0,0.0,0.0,STABLE,live
2026-07-01T22:13:10.337168+00:00,ไฟ LED ติดผนัง,0.0,0.0,0.0,0.0,STABLE,live
2026-07-01T22:13:10.337168+00:00,เครื่องชงกาแฟ,0.0,0.0,0.0,0.0,STABLE,live
2026-07-01T22:13:10.337168+00:00,เครื่องฟอกอากาศ,0.0,-8.444,0.0,-5.911,DECLINE,live
2026-07-01T22:13:10.337168+00:00,เสื้อโอเวอร์ไซส์,0.0,0.0,0.0,0.0,STABLE,live
2026-07-01T22:13:10.337168+00:00,กางเกงขายาวทรงสวย,0.0,0.0,0.0,0.0,STABLE,live
2026-07-01T22:13:10.337168+00:00,รองเท้าผ้าใบ,0.0,0.0,0.0,0.0,STABLE,live
2026-07-01T22:13:10.337168+00:00,กระเป๋าสะพาย,0.0,0.0,0.0,0.0,STABLE,live
2026-07-01T22:13:10.337168+00:00,เดรสออกงาน,0.0,0.0,0.0,0.0,STABLE,live
2026-07-02T02:27:20.553436+00:00,ลิปเปลี่ยนสี,0.0,0.0,0.0,0.0,STABLE,live
2026-07-02T02:27:20.553436+00:00,ครีมกันแดดโกลว์,0.0,0.0,0.0,0.0,STABLE,live
2026-07-02T02:27:20.553436+00:00,เซรั่มหน้าใส,0.0,0.0,0.0,0.0,STABLE,live
2026-07-02T02:27:20.553436+00:00,น้ำหอมติดทน,0.0,0.0,0.0,0.0,STABLE,live
2026-07-02T02:27:20.553436+00:00,คอนซีลเลอร์,0.0,0.0,0.0,0.0,STABLE,live
2026-07-02T02:27:20.553436+00:00,โพรไบโอติก,0.0,2.444,0.0,1.711,INTRO,live
2026-07-02T02:27:20.553436+00:00,วิตามินผิว,0.0,1.556,0.0,1.089,INTRO,live
2026-07-02T02:27:20.553436+00:00,ขนมเกาหลี,0.0,0.0,0.0,0.0,STABLE,live
2026-07-02T02:27:20.553436+00:00,กาแฟลดน้ำหนัก,0.0,0.0,0.0,0.0,STABLE,live
2026-07-02T02:27:20.553436+00:00,คอลลาเจน,45.0,-1.333,1.222,-0.567,DECLINE,live
2026-07-02T02:27:20.553436+00:00,เครื่องฟอกอากาศ,42.0,8.333,4.667,7.233,GROWTH,live
2026-07-02T02:27:20.553436+00:00,เครื่องชงกาแฟ,49.0,11.889,-3.889,7.156,PEAK,live
2026-07-02T02:27:20.553436+00:00,ที่ดูดฝุ่นไร้สาย,0.0,0.0,0.0,0.0,STABLE,live
2026-07-02T02:27:20.553436+00:00,ไฟ LED ติดผนัง,0.0,0.0,0.0,0.0,STABLE,live
2026-07-02T02:27:20.553436+00:00,หม้อทอดไร้น้ำมัน,0.0,2.556,-8.444,-0.744,INTRO,live
2026-07-02T02:27:20.553436+00:00,กระเป๋าสะพาย,50.0,8.111,-5.333,4.078,PEAK,live
2026-07-02T02:27:20.553436+00:00,รองเท้าผ้าใบ,37.0,5.667,-9.0,1.267,PEAK,live
2026-07-02T02:27:20.553436+00:00,เสื้อโอเวอร์ไซส์,0.0,0.0,0.0,0.0,STABLE,live
2026-07-02T02:27:20.553436+00:00,กางเกงขายาวทรงสวย,0.0,0.0,0.0,0.0,STABLE,live
2026-07-02T02:27:20.553436+00:00,เดรสออกงาน,0.0,0.0,0.0,0.0,STABLE,live
